"date","year","month","season","zone","landing"
2006-03-01,2006,3,1,"CN",106.15
2006-03-01,2006,3,1,"CN",62.46
2006-03-01,2006,3,1,"CN",301.12
2006-03-01,2006,3,1,"CN",322.98
2006-03-01,2006,3,1,"CN",70.29
2006-03-01,2006,3,1,"CN",185.85
2006-03-01,2006,3,1,"CN",249.11
2006-03-01,2006,3,1,"CN",82.23
2006-03-01,2006,3,1,"CN",304.99
2006-03-01,2006,3,1,"CN",373.82
2006-03-01,2006,3,1,"CN",44.65
2006-03-01,2006,3,1,"CN",62.93
2006-03-01,2006,3,1,"CN",26.78
2006-03-01,2006,3,1,"CN",86.48
2006-03-01,2006,3,1,"CN",86.38
2006-03-01,2006,3,1,"CN",140.71
2006-03-01,2006,3,1,"CN",171.43
2006-03-01,2006,3,1,"CN",46.36
2006-03-01,2006,3,1,"CN",73.01
2006-03-01,2006,3,1,"CN",173.57
2006-03-01,2006,3,1,"CN",128.35
2006-03-01,2006,3,1,"CN",227.46
2006-03-01,2006,3,1,"CN",186.37
2006-03-01,2006,3,1,"CN",107.89
2006-03-01,2006,3,1,"CN",98.57
2006-03-01,2006,3,1,"CN",141.84
2006-03-01,2006,3,1,"CN",108.94
2006-03-01,2006,3,1,"CN",104.47
2006-03-01,2006,3,1,"CN",137.59
2006-03-01,2006,3,1,"CN",101.4
2006-03-01,2006,3,1,"CN",74.53
2006-03-01,2006,3,1,"CN",96.87
2006-03-01,2006,3,1,"CN",205.54
2006-03-01,2006,3,1,"CN",294.21
2006-03-01,2006,3,1,"CN",68.37
2006-03-01,2006,3,1,"CN",169.87
2006-03-01,2006,3,1,"CN",198.25
2006-03-01,2006,3,1,"CN",98.93
2006-03-01,2006,3,1,"CN",55.14
2006-03-01,2006,3,1,"CN",74.77
2006-03-01,2006,3,1,"CN",29.47
2006-03-01,2006,3,1,"CN",56.32
2006-03-01,2006,3,1,"CN",33.53
2006-03-01,2006,3,1,"CN",63.13
2006-03-01,2006,3,1,"CN",83.58
2006-03-01,2006,3,1,"CN",51.05
2006-03-01,2006,3,1,"CN",241.85
2006-03-01,2006,3,1,"CN",216.56
2006-03-01,2006,3,1,"CN",283.69
2006-03-01,2006,3,1,"CN",26.29
2006-03-01,2006,3,1,"CN",266.28
2006-03-01,2006,3,1,"CN",327.75
2006-03-01,2006,3,1,"CN",68.36
2006-03-01,2006,3,1,"CN",251.53
2006-03-01,2006,3,1,"CN",253.88
2006-03-01,2006,3,1,"CN",208.83
2006-03-01,2006,3,1,"CN",119.49
2006-03-01,2006,3,1,"CN",140.6
2006-03-01,2006,3,1,"CN",46.71
2006-03-01,2006,3,1,"CN",112.85
2006-03-01,2006,3,1,"CN",86.52
2006-03-01,2006,3,1,"CN",232.39
2006-03-01,2006,3,1,"CN",134.18
2006-03-01,2006,3,1,"CN",84.22
2006-03-01,2006,3,1,"CN",120.15
2006-03-01,2006,3,1,"CN",75.63
2006-03-01,2006,3,1,"CN",131.62
2006-03-01,2006,3,1,"CN",82.62
2006-03-01,2006,3,1,"CN",79.12
2006-03-01,2006,3,1,"CN",73.63
2006-03-01,2006,3,1,"CN",121.65
2006-03-01,2006,3,1,"CN",132.56
2006-03-01,2006,3,1,"CN",173.77
2006-03-01,2006,3,1,"CN",262.04
2006-03-01,2006,3,1,"CN",70.35
2006-03-01,2006,3,1,"CN",25.47
2006-03-01,2006,3,1,"CN",21
2006-03-01,2006,3,1,"CN",181.74
2006-03-01,2006,3,1,"CN",97.39
2006-03-01,2006,3,1,"CN",192.36
2006-03-01,2006,3,1,"CN",12.11
2006-03-01,2006,3,1,"CN",60.87
2006-03-01,2006,3,1,"CN",42.35
2006-03-01,2006,3,1,"CN",119.51
2006-03-01,2006,3,1,"CN",62.79
2006-03-01,2006,3,1,"CN",17.62
2006-03-01,2006,3,1,"CN",208.24
2006-03-01,2006,3,1,"CN",109.91
2006-03-01,2006,3,1,"CN",310.87
2006-03-01,2006,3,1,"CN",306.88
2006-03-01,2006,3,1,"CN",62.69
2006-03-01,2006,3,1,"CN",125.76
2006-03-01,2006,3,1,"CN",105.62
2006-03-01,2006,3,1,"CN",96.03
2006-03-01,2006,3,1,"CN",141.46
2006-03-01,2006,3,1,"CN",21.16
2006-03-01,2006,3,1,"CN",82
2006-03-01,2006,3,1,"CN",31.78
2006-03-01,2006,3,1,"CN",135.15
2006-03-01,2006,3,1,"CN",144.43
2006-03-01,2006,3,1,"CN",71.83
2006-03-01,2006,3,1,"CN",19.44
2006-03-01,2006,3,1,"CN",87.39
2006-03-01,2006,3,1,"CN",239.64
2006-03-01,2006,3,1,"CN",87.21
2006-03-01,2006,3,1,"CN",140.89
2006-03-01,2006,3,1,"CN",75.87
2006-03-01,2006,3,1,"CN",141.28
2006-03-01,2006,3,1,"CN",117.7
2006-03-01,2006,3,1,"CN",56.27
2006-03-01,2006,3,1,"CN",164.51
2006-03-01,2006,3,1,"CN",75.2
2006-03-01,2006,3,1,"CN",46.84
2006-03-01,2006,3,1,"CN",14.92
2006-03-01,2006,3,1,"CN",255.47
2006-03-01,2006,3,1,"CN",320.27
2006-03-01,2006,3,1,"CN",201.69
2006-03-01,2006,3,1,"CN",142.55
2006-03-01,2006,3,1,"CN",329.83
2006-03-01,2006,3,1,"CN",374.36
2006-03-01,2006,3,1,"CN",95.09
2006-03-01,2006,3,1,"CN",154.89
2006-03-01,2006,3,1,"CN",53
2006-03-01,2006,3,1,"CN",76.06
2006-03-01,2006,3,1,"CN",1.49
2006-03-01,2006,3,1,"CN",80.29
2006-03-01,2006,3,1,"CN",194.1
2006-03-01,2006,3,1,"CN",254.79
2006-03-01,2006,3,1,"CN",54.55
2006-03-01,2006,3,1,"CN",81.13
2006-03-01,2006,3,1,"CN",15.69
2006-03-01,2006,3,1,"CN",123.78
2006-03-01,2006,3,1,"CN",100.91
2006-03-01,2006,3,1,"CN",153.47
2006-03-01,2006,3,1,"CN",62.64
2006-03-01,2006,3,1,"CN",112.55
2006-03-01,2006,3,1,"CN",66.83
2006-03-01,2006,3,1,"CN",230.89
2006-03-01,2006,3,1,"CN",203.64
2006-03-01,2006,3,1,"CN",413.23
2006-03-01,2006,3,1,"CN",132.99
2006-03-01,2006,3,1,"CN",119.94
2006-03-01,2006,3,1,"CN",121.37
2006-03-01,2006,3,1,"CN",105.69
2006-03-01,2006,3,1,"CN",51.65
2006-03-01,2006,3,1,"CN",195.83
2006-03-01,2006,3,1,"CN",65.21
2006-03-01,2006,3,1,"CN",87.47
2006-03-01,2006,3,1,"CN",133.83
2006-03-01,2006,3,1,"CN",244.03
2006-03-01,2006,3,1,"CN",121.41
2006-03-01,2006,3,1,"CN",335.06
2006-03-01,2006,3,1,"CN",17.35
2006-03-01,2006,3,1,"CN",88.55
2006-03-01,2006,3,1,"CN",218.41
2006-03-01,2006,3,1,"CN",186.46
2006-03-01,2006,3,1,"CN",90.33
2006-03-01,2006,3,1,"CN",289.58
2006-03-01,2006,3,1,"CN",112.73
2006-03-01,2006,3,1,"CN",370.44
2006-03-01,2006,3,1,"CN",88.58
2006-03-01,2006,3,1,"CN",92.64
2006-03-01,2006,3,1,"CN",197.39
2006-03-01,2006,3,1,"CN",97.18
2006-03-01,2006,3,1,"CN",173.29
2006-03-01,2006,3,1,"CN",19.01
2006-03-01,2006,3,1,"CN",197.89
2006-03-01,2006,3,1,"CN",108.97
2006-03-01,2006,3,1,"CN",129.37
2006-03-01,2006,3,1,"CN",57.93
2006-03-01,2006,3,1,"CN",116.78
2006-03-01,2006,3,1,"CN",85.69
2006-03-01,2006,3,1,"CN",24.18
2006-03-01,2006,3,1,"CN",211.39
2006-03-01,2006,3,1,"CN",199.5
2006-03-01,2006,3,1,"CN",149.74
2006-03-01,2006,3,1,"CN",110.44
2006-03-01,2006,3,1,"CN",128.59
2006-03-01,2006,3,1,"CN",73.98
2006-03-01,2006,3,1,"CN",138.63
2006-03-01,2006,3,1,"CN",115.82
2006-03-01,2006,3,1,"CN",401.94
2006-03-01,2006,3,1,"CN",30.35
2006-03-01,2006,3,1,"CN",284.63
2006-03-01,2006,3,1,"CN",199.59
2006-03-01,2006,3,1,"CN",11.04
2006-03-01,2006,3,1,"CN",104.43
2006-03-01,2006,3,1,"CN",215
2006-03-01,2006,3,1,"CN",68.45
2006-03-01,2006,3,1,"CN",453.78
2006-03-01,2006,3,1,"CN",137.94
2006-03-01,2006,3,1,"CN",250.62
2006-03-01,2006,3,1,"CN",55.65
2006-03-01,2006,3,1,"CN",94.83
2006-03-01,2006,3,1,"CN",419.18
2006-03-01,2006,3,1,"CN",179.03
2006-03-01,2006,3,1,"CN",72.46
2006-03-01,2006,3,1,"CN",96.65
2006-03-01,2006,3,1,"CN",86.55
2006-03-01,2006,3,1,"CN",197.71
2006-03-01,2006,3,1,"CN",140.24
2006-03-01,2006,3,1,"CN",55.38
2006-03-01,2006,3,1,"CN",81.45
2006-03-01,2006,3,1,"CN",208.75
2006-03-01,2006,3,1,"CN",192.91
2006-03-01,2006,3,1,"CN",184.58
2006-03-01,2006,3,1,"CN",53.96
2006-03-01,2006,3,1,"CN",102.09
2006-03-01,2006,3,1,"CN",178.19
2006-03-01,2006,3,1,"CN",306.4
2006-03-01,2006,3,1,"CN",84.24
2006-03-01,2006,3,1,"CN",60.44
2006-03-01,2006,3,1,"CN",207.79
2006-03-01,2006,3,1,"CN",327.05
2006-03-01,2006,3,1,"CN",97.17
2006-03-01,2006,3,1,"CN",194.05
2006-03-01,2006,3,1,"CN",100.31
2006-03-01,2006,3,1,"CN",168.4
2006-03-01,2006,3,1,"CN",106.08
2006-03-01,2006,3,1,"CN",148.11
2006-03-01,2006,3,1,"CN",397.96
2006-03-01,2006,3,1,"CN",212.8
2006-03-01,2006,3,1,"CN",277.48
2006-03-01,2006,3,1,"CN",85.71
2006-03-01,2006,3,1,"CN",39.77
2006-03-01,2006,3,1,"CN",99.52
2006-03-01,2006,3,1,"CN",97.49
2006-03-01,2006,3,1,"CN",12.19
2006-03-01,2006,3,1,"CN",204.74
2006-03-01,2006,3,1,"CN",65.71
2006-03-01,2006,3,1,"CN",176.19
2006-03-01,2006,3,1,"CN",66.49
2006-03-01,2006,3,1,"CN",239.57
2006-03-01,2006,3,1,"CN",96.68
2006-03-01,2006,3,1,"CN",273.42
2006-03-01,2006,3,1,"CN",213.41
2006-03-01,2006,3,1,"CN",166.86
2006-03-01,2006,3,1,"CN",250.59
2006-03-01,2006,3,1,"CN",23.39
2006-03-01,2006,3,1,"CN",126.57
2006-03-01,2006,3,1,"CN",25.6
2006-03-01,2006,3,1,"CN",137.09
2006-03-01,2006,3,1,"CN",179.49
2006-03-01,2006,3,1,"CN",8.15
2006-03-01,2006,3,1,"CN",57.19
2006-03-01,2006,3,1,"CN",19.46
2006-03-01,2006,3,1,"CN",406.12
2006-03-01,2006,3,1,"CN",196.96
2006-03-01,2006,3,1,"CN",344.43
2006-03-01,2006,3,1,"CN",110.97
2006-03-01,2006,3,1,"CN",195.67
2006-03-01,2006,3,1,"CN",58.51
2006-03-01,2006,3,1,"CN",417.32
2006-03-01,2006,3,1,"CN",14.3
2006-03-01,2006,3,1,"CN",15.67
2006-03-01,2006,3,1,"CN",168.23
2006-03-01,2006,3,1,"CN",12.84
2006-03-01,2006,3,1,"CN",370.36
2006-03-01,2006,3,1,"CN",41.37
2006-03-01,2006,3,1,"CN",274.6
2006-03-01,2006,3,1,"CN",220.18
2006-03-01,2006,3,1,"CN",287.23
2006-03-01,2006,3,1,"CN",12.2
2006-03-01,2006,3,1,"CN",229.94
2006-03-01,2006,3,1,"CN",174.99
2006-03-01,2006,3,1,"CN",175.22
2006-03-01,2006,3,1,"CN",448.33
2006-03-01,2006,3,1,"CN",260.87
2006-03-01,2006,3,1,"CN",110.25
2006-03-01,2006,3,1,"CN",399.95
2006-03-01,2006,3,1,"CN",38.13
2006-03-01,2006,3,1,"CN",31.44
2006-03-01,2006,3,1,"CN",15.32
2006-03-01,2006,3,1,"CN",17.14
2006-03-01,2006,3,1,"CN",45.87
2006-03-01,2006,3,1,"CN",34.56
2006-03-01,2006,3,1,"CN",4.87
2006-03-01,2006,3,1,"CN",38.04
2006-03-01,2006,3,1,"CN",2.99
2006-03-01,2006,3,1,"CN",268.36
2006-03-01,2006,3,1,"CN",50.69
2006-03-01,2006,3,1,"CN",7.75
2006-03-01,2006,3,1,"CN",5.94
2006-03-01,2006,3,1,"CN",15.39
2006-03-01,2006,3,1,"CN",86.09
2006-03-01,2006,3,1,"CN",13.54
2006-03-01,2006,3,1,"CN",52.02
2006-03-01,2006,3,1,"CN",9.41
2006-03-01,2006,3,1,"CN",17.98
2006-03-01,2006,3,1,"CN",28.25
2006-03-01,2006,3,1,"CN",15.03
2006-03-01,2006,3,1,"CN",4.87
2006-03-01,2006,3,1,"CN",44.63
2006-03-01,2006,3,1,"CN",109.35
2006-03-01,2006,3,1,"CN",259.93
2006-03-01,2006,3,1,"CN",8.96
2006-03-01,2006,3,1,"CN",151.54
2006-03-01,2006,3,1,"CN",25.75
2006-03-01,2006,3,1,"CN",288.86
2006-03-01,2006,3,1,"CN",84.65
2006-03-01,2006,3,1,"CN",157.83
2006-03-01,2006,3,1,"CN",51.25
2006-03-01,2006,3,1,"CN",78.32
2006-03-01,2006,3,1,"CN",20.71
2006-03-01,2006,3,1,"CN",58.76
2006-03-01,2006,3,1,"CN",4.55
2006-03-01,2006,3,1,"CN",24.01
2006-03-01,2006,3,1,"CN",194.24
2006-03-01,2006,3,1,"CN",3.07
2006-03-01,2006,3,1,"CN",1.86
2006-03-01,2006,3,1,"CN",147.29
2006-03-01,2006,3,1,"CN",261.3
2006-03-01,2006,3,1,"CN",6.56
2006-03-01,2006,3,1,"CN",26.19
2006-03-01,2006,3,1,"CN",4.84
2006-03-01,2006,3,1,"CN",314.64
2006-03-01,2006,3,1,"CN",263.64
2006-03-01,2006,3,1,"CN",44.19
2006-03-01,2006,3,1,"CN",264.67
2006-03-01,2006,3,1,"CN",74
2006-03-01,2006,3,1,"CN",160.09
2006-03-01,2006,3,1,"CN",23.92
2006-03-01,2006,3,1,"CN",493.03
2006-03-01,2006,3,1,"CN",276.9
2006-03-01,2006,3,1,"CN",22.48
2006-03-01,2006,3,1,"CN",345.3
2006-03-01,2006,3,1,"CN",51.58
2006-03-01,2006,3,1,"CN",27.8
2006-03-01,2006,3,1,"CN",108.66
2006-03-01,2006,3,1,"CN",87.24
2006-03-01,2006,3,1,"CN",35.96
2006-03-01,2006,3,1,"CN",12.23
2006-03-01,2006,3,1,"CN",82.02
2006-03-01,2006,3,1,"CN",66.87
2006-03-01,2006,3,1,"CN",105.07
2006-03-01,2006,3,1,"CN",242.71
2006-03-01,2006,3,1,"CN",102.56
2006-03-01,2006,3,1,"CN",79.18
2006-03-01,2006,3,1,"CN",176.53
2006-03-01,2006,3,1,"CN",163.88
2006-03-01,2006,3,1,"CN",47.63
2006-03-01,2006,3,1,"CN",383.32
2006-03-01,2006,3,1,"CN",327.39
2006-03-01,2006,3,1,"CN",105.31
2006-03-01,2006,3,1,"CN",344.74
2006-03-01,2006,3,1,"CN",169.7
2006-03-01,2006,3,1,"CN",227
2006-03-01,2006,3,1,"CN",105.95
2006-03-01,2006,3,1,"CN",190.39
2006-03-01,2006,3,1,"CN",53.7
2006-03-01,2006,3,1,"CN",152.57
2006-03-01,2006,3,1,"CN",167.21
2006-03-01,2006,3,1,"CN",37.13
2006-03-01,2006,3,1,"CN",161.52
2006-03-01,2006,3,1,"CN",66.97
2006-03-01,2006,3,1,"CN",15.01
2006-03-01,2006,3,1,"CN",114.04
2006-03-01,2006,3,1,"CN",184.89
2006-03-01,2006,3,1,"CN",90.42
2006-03-01,2006,3,1,"CN",122.43
2006-03-01,2006,3,1,"CN",34.2
2006-03-01,2006,3,1,"CN",92.75
2006-03-01,2006,3,1,"CN",105.26
2006-03-01,2006,3,1,"CN",228.01
2006-03-01,2006,3,1,"CN",93.25
2006-03-01,2006,3,1,"CN",214.67
2006-03-01,2006,3,1,"CN",175.18
2006-03-01,2006,3,1,"CN",242.16
2006-03-01,2006,3,1,"CN",88.92
2006-03-01,2006,3,1,"CN",210.15
2006-03-01,2006,3,1,"CN",232.97
2006-03-01,2006,3,1,"CN",71.61
2006-03-01,2006,3,1,"CN",93.98
2006-03-01,2006,3,1,"CN",324.31
2006-03-01,2006,3,1,"CN",82.34
2006-03-01,2006,3,1,"CN",101.42
2006-03-01,2006,3,1,"CN",243.88
2006-03-01,2006,3,1,"CN",41
2006-03-01,2006,3,1,"CN",232.87
2006-03-01,2006,3,1,"CN",37.22
2006-03-01,2006,3,1,"CN",123.87
2006-03-01,2006,3,1,"CN",58.76
2006-03-01,2006,3,1,"CN",140.65
2006-03-01,2006,3,1,"CN",15.4
2006-03-01,2006,3,1,"CN",147.41
2006-03-01,2006,3,1,"CN",122.8
2006-03-01,2006,3,1,"CN",117.35
2006-03-01,2006,3,1,"CN",36.56
2006-03-01,2006,3,1,"CN",267.35
2006-03-01,2006,3,1,"CN",105.36
2006-03-01,2006,3,1,"CN",17.75
2006-03-01,2006,3,1,"CN",105.87
2006-03-01,2006,3,1,"CN",166.81
2006-03-01,2006,3,1,"CN",42.01
2006-03-01,2006,3,1,"CN",197.16
2006-03-01,2006,3,1,"CN",96.02
2006-03-01,2006,3,1,"CN",85.88
2006-03-01,2006,3,1,"CN",66.88
2006-03-01,2006,3,1,"CN",78.76
2006-03-01,2006,3,1,"CN",110.84
2006-03-01,2006,3,1,"CN",52.31
2006-03-01,2006,3,1,"CN",22.95
2006-03-01,2006,3,1,"CN",52.27
2006-03-01,2006,3,1,"CN",71.44
2006-03-01,2006,3,1,"CN",74.61
2006-03-01,2006,3,1,"CN",25.19
2006-03-01,2006,3,1,"CN",9.4
2006-03-01,2006,3,1,"CN",114.25
2006-03-01,2006,3,1,"CN",59.78
2006-03-01,2006,3,1,"CN",50.49
2006-03-01,2006,3,1,"CN",58.47
2006-03-01,2006,3,1,"CN",65.99
2006-03-01,2006,3,1,"CN",28.14
2006-03-01,2006,3,1,"CN",92.47
2006-03-01,2006,3,1,"CN",81.21
2006-03-01,2006,3,1,"CN",29.91
2006-03-01,2006,3,1,"CN",33.7
2006-03-01,2006,3,1,"CN",75.86
2006-03-01,2006,3,1,"CN",43.17
2006-03-01,2006,3,1,"CN",83.56
2006-03-01,2006,3,1,"CN",104.33
2006-03-01,2006,3,1,"CN",31.84
2006-03-01,2006,3,1,"CN",97.61
2006-03-01,2006,3,1,"CN",113.04
2006-03-01,2006,3,1,"CN",171.3
2006-03-01,2006,3,1,"CN",15.97
2006-03-01,2006,3,1,"CN",82.85
2006-03-01,2006,3,1,"CN",114.66
2006-03-01,2006,3,1,"CN",264.61
2006-03-01,2006,3,1,"CN",204.67
2006-03-01,2006,3,1,"CN",202.81
2006-03-01,2006,3,1,"CN",143.58
2006-03-01,2006,3,1,"CN",175.05
2006-03-01,2006,3,1,"CN",119.75
2006-03-01,2006,3,1,"CN",149
2006-03-01,2006,3,1,"CN",80.78
2006-03-01,2006,3,1,"CN",111.51
2006-03-01,2006,3,1,"CN",239.3
2006-03-01,2006,3,1,"CN",160.1
2006-03-01,2006,3,1,"CN",96.61
2006-03-01,2006,3,1,"CN",143.02
2006-03-01,2006,3,1,"CN",116.33
2006-03-01,2006,3,1,"CN",119.82
2006-03-01,2006,3,1,"CN",85.68
2006-03-01,2006,3,1,"CN",88.87
2006-03-01,2006,3,1,"CN",78.5
2006-03-01,2006,3,1,"CN",13.17
2006-03-01,2006,3,1,"CN",48.09
2006-03-01,2006,3,1,"CN",58.51
2006-03-01,2006,3,1,"CN",18.95
2006-03-01,2006,3,1,"CN",14.54
2006-03-01,2006,3,1,"CN",42.27
2006-03-01,2006,3,1,"CN",19.28
2006-03-01,2006,3,1,"CN",13.13
2006-03-01,2006,3,1,"CN",28.12
2006-03-01,2006,3,1,"CN",25.28
2006-03-01,2006,3,1,"CN",22.21
2006-03-01,2006,3,1,"CN",52.99
2006-03-01,2006,3,1,"CN",29.89
2006-03-01,2006,3,1,"CN",39.37
2006-03-01,2006,3,1,"CN",39.75
2006-03-01,2006,3,1,"CN",22.13
2006-03-01,2006,3,1,"CN",111.63
2006-03-01,2006,3,1,"CN",9.49
2006-03-01,2006,3,1,"CN",29.09
2006-03-01,2006,3,1,"CN",8.94
2006-03-01,2006,3,1,"CN",24.68
2006-03-01,2006,3,1,"CN",21.81
2006-03-01,2006,3,1,"CN",48
2006-03-01,2006,3,1,"CN",25.66
2006-03-01,2006,3,1,"CN",21.4
2006-03-01,2006,3,1,"CN",24.09
2006-03-01,2006,3,1,"CN",42.11
2006-03-01,2006,3,1,"CN",54.22
2006-03-01,2006,3,1,"CN",19.65
2006-03-01,2006,3,1,"CN",17.22
2006-03-01,2006,3,1,"CN",26.59
2006-03-01,2006,3,1,"CN",8.97
2006-03-01,2006,3,1,"CN",29.01
2006-03-01,2006,3,1,"CN",40.99
2006-03-01,2006,3,1,"CN",28.64
2006-03-01,2006,3,1,"CN",1.99
2006-03-01,2006,3,1,"CN",24.18
2006-03-01,2006,3,1,"CN",63.24
2006-03-01,2006,3,1,"CN",66.95
2006-03-01,2006,3,1,"CN",13.7
2006-03-01,2006,3,1,"CN",29.89
2006-03-01,2006,3,1,"CN",18.94
2006-03-01,2006,3,1,"CN",23.43
2006-03-01,2006,3,1,"CN",33.23
2006-03-01,2006,3,1,"CN",54.79
2006-03-01,2006,3,1,"CN",19.23
2006-03-01,2006,3,1,"CN",18.5
2006-03-01,2006,3,1,"CN",10.05
2006-03-01,2006,3,1,"CN",37.64
2006-03-01,2006,3,1,"CN",29.4
2006-03-01,2006,3,1,"CN",36.42
2006-03-01,2006,3,1,"CN",23.07
2006-03-01,2006,3,1,"CN",29.45
2006-03-01,2006,3,1,"CN",41.32
2006-03-01,2006,3,1,"CN",30.4
2006-03-01,2006,3,1,"CN",30.64
2006-03-01,2006,3,1,"CN",22.64
2006-03-01,2006,3,1,"CN",19.93
2006-03-01,2006,3,1,"CN",32.81
2006-03-01,2006,3,1,"CN",9.3
2006-03-01,2006,3,1,"CN",100.78
2006-03-01,2006,3,1,"CN",12.65
2006-03-01,2006,3,1,"CN",88.38
2006-03-01,2006,3,1,"CN",25.96
2006-03-01,2006,3,1,"CN",8.5
2006-03-01,2006,3,1,"CN",12.88
2006-03-01,2006,3,1,"CN",30.8
2006-03-01,2006,3,1,"CN",8.31
2006-03-01,2006,3,1,"CN",75.39
2006-03-01,2006,3,1,"CN",52.87
2006-03-01,2006,3,1,"CN",19.82
2006-03-01,2006,3,1,"CN",45.39
2006-03-01,2006,3,1,"CN",29.8
2006-03-01,2006,3,1,"CN",38.04
2006-03-01,2006,3,1,"CN",3.94
2006-03-01,2006,3,1,"CN",35.31
2006-03-01,2006,3,1,"CN",10.21
2006-03-01,2006,3,1,"CN",23.3
2006-03-01,2006,3,1,"CN",92.79
2006-03-01,2006,3,1,"CN",69.67
2006-03-01,2006,3,1,"CN",88.54
2006-03-01,2006,3,1,"CN",42.33
2006-03-01,2006,3,1,"CN",22.18
2006-03-01,2006,3,1,"CN",29.73
2006-03-01,2006,3,1,"CN",0.72
2006-03-01,2006,3,1,"CN",15.52
2006-03-01,2006,3,1,"CN",29.76
2006-03-01,2006,3,1,"CN",39.5
2006-03-01,2006,3,1,"CN",42.6
2006-03-01,2006,3,1,"CN",42.72
2006-03-01,2006,3,1,"CN",29.43
2006-03-01,2006,3,1,"CN",48.85
2006-03-01,2006,3,1,"CN",36.38
2006-03-01,2006,3,1,"CN",36.25
2006-03-01,2006,3,1,"CN",46.26
2006-03-01,2006,3,1,"CN",37.8
2006-03-01,2006,3,1,"CN",42.15
2006-03-01,2006,3,1,"CN",15.98
2006-03-01,2006,3,1,"CN",45.79
2006-03-01,2006,3,1,"CN",21.36
2006-03-01,2006,3,1,"CN",10.55
2006-03-01,2006,3,1,"CN",2.58
2006-03-01,2006,3,1,"CN",46.57
2006-03-01,2006,3,1,"CN",16.67
2006-03-01,2006,3,1,"CN",91.14
2006-03-01,2006,3,1,"CN",37.75
2006-03-01,2006,3,1,"CN",12.02
2006-03-01,2006,3,1,"CN",15.03
2006-03-01,2006,3,1,"CN",34.13
2006-03-01,2006,3,1,"CN",17.43
2006-03-01,2006,3,1,"CN",25.94
2006-03-01,2006,3,1,"CN",8.92
2006-03-01,2006,3,1,"CN",50.94
2006-03-01,2006,3,1,"CN",87.62
2006-03-01,2006,3,1,"CN",27.27
2006-03-01,2006,3,1,"CN",8.14
2006-03-01,2006,3,1,"CN",15.63
2006-03-01,2006,3,1,"CN",19.05
2006-03-01,2006,3,1,"CN",65.25
2006-03-01,2006,3,1,"CN",95.2
2006-03-01,2006,3,1,"CN",44.73
2006-03-01,2006,3,1,"CN",80.27
2006-03-01,2006,3,1,"CN",45.28
2006-03-01,2006,3,1,"CN",16.03
2006-03-01,2006,3,1,"CN",44.62
2006-03-01,2006,3,1,"CN",103.27
2006-03-01,2006,3,1,"CN",29.88
2006-03-01,2006,3,1,"CN",41.01
2006-03-01,2006,3,1,"CN",60.67
2006-03-01,2006,3,1,"CN",22.81
2006-03-01,2006,3,1,"CN",24.12
2006-03-01,2006,3,1,"CN",31.96
2006-03-01,2006,3,1,"CN",51.94
2006-03-01,2006,3,1,"CN",24.13
2006-03-01,2006,3,1,"CN",52.94
2006-03-01,2006,3,1,"CN",54.42
2006-03-01,2006,3,1,"CN",48.31
2006-03-01,2006,3,1,"CN",18.88
2006-03-01,2006,3,1,"CN",16.82
2006-03-01,2006,3,1,"CN",27.99
2006-03-01,2006,3,1,"CN",63.15
2006-03-01,2006,3,1,"CN",1.33
2006-03-01,2006,3,1,"CN",12.09
2006-03-01,2006,3,1,"CN",37.21
2006-03-01,2006,3,1,"CN",28.75
2006-03-01,2006,3,1,"CN",52.95
2006-03-01,2006,3,1,"CN",65.96
2006-03-01,2006,3,1,"CN",22.12
2006-03-01,2006,3,1,"CN",36.96
2006-03-01,2006,3,1,"CN",49.82
2006-03-01,2006,3,1,"CN",16.13
2006-03-01,2006,3,1,"CN",24.98
2006-03-01,2006,3,1,"CN",29.41
2006-03-01,2006,3,1,"CN",94.71
2006-03-01,2006,3,1,"CN",27.49
2006-03-01,2006,3,1,"CN",79.09
2006-03-01,2006,3,1,"CN",42.3
2006-03-01,2006,3,1,"CN",44.89
2006-03-01,2006,3,1,"CN",22.82
2006-03-01,2006,3,1,"CN",2.64
2006-03-01,2006,3,1,"CN",21.8
2006-03-01,2006,3,1,"CN",63.42
2006-03-01,2006,3,1,"CN",33.3
2006-03-01,2006,3,1,"CN",18.36
2006-03-01,2006,3,1,"CN",58.09
2006-03-01,2006,3,1,"CN",31.16
2006-03-01,2006,3,1,"CN",33.35
2006-03-01,2006,3,1,"CN",8.05
2006-03-01,2006,3,1,"CN",54.04
2006-03-01,2006,3,1,"CN",51.94
2006-03-01,2006,3,1,"CN",14.3
2006-03-01,2006,3,1,"CN",26.92
2006-03-01,2006,3,1,"CN",32.93
2006-03-01,2006,3,1,"CN",44.4
2006-03-01,2006,3,1,"CN",6.25
2006-03-01,2006,3,1,"CN",33.16
2006-03-01,2006,3,1,"CN",34.7
2006-03-01,2006,3,1,"CN",16.47
2006-03-01,2006,3,1,"CN",14.9
2006-03-01,2006,3,1,"CN",40.63
2006-03-01,2006,3,1,"CN",69.03
2006-03-01,2006,3,1,"CN",62.27
2006-03-01,2006,3,1,"CN",12.87
2006-03-01,2006,3,1,"CN",14.14
2006-03-01,2006,3,1,"CN",44.63
2006-03-01,2006,3,1,"CN",24.76
2006-03-01,2006,3,1,"CN",51.91
2006-03-01,2006,3,1,"CN",27.89
2006-03-01,2006,3,1,"CN",49.93
2006-03-01,2006,3,1,"CN",72.81
